DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
12/30/2025 17:00,17,8,5,1,0,0,0,0,3,17,0.5714,0.9286,1,1,0.1765,18,2,2,0,0,0,0,0,22,39,0.8182,0.9091,1,1,0,0.7222,0.9167,1,1,0.0769,36,3
12/30/2025 18:00,18,10,0,0,0,0,0,0,1,11,1,1,1,1,0.0909,15,4,0,1,0,0,0,0,20,31,0.75,0.95,0.95,1,0,0.8333,0.9667,0.9667,1,0.0323,30,1
12/30/2025 19:00,19,6,2,0,0,0,0,0,2,10,0.75,1,1,1,0.2,10,0,0,2,0,0,0,0,12,22,0.8333,0.8333,0.8333,1,0,0.8,0.9,0.9,1,0.0909,20,2
12/30/2025 20:00,20,12,0,0,1,0,1,0,0,14,0.8571,0.8571,0.8571,0.9286,0,7,1,0,0,0,0,0,0,8,22,0.875,1,1,1,0,0.8636,0.9091,0.9091,0.9545,0,22,0
12/30/2025 21:00,21,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,15,0,0,0,0,0,0,0,15,18,1,1,1,1,0,1,1,1,1,0.0556,17,1
12/30/2025 22:00,22,11,1,0,1,0,0,0,0,13,0.8462,0.9231,0.9231,1,0,9,1,0,0,1,1,0,2,14,27,0.75,0.8333,0.8333,0.8333,0.1429,0.8,0.88,0.88,0.92,0.0741,25,2
12/30/2025 23:00,23,5,0,0,0,0,0,0,0,5,1,1,1,1,0,10,0,0,1,0,0,0,0,11,16,0.9091,0.9091,0.9091,1,0,0.9375,0.9375,0.9375,1,0,16,0
12/31/2025 00:00,00,2,1,0,0,0,0,0,0,3,0.6667,1,1,1,0,4,1,0,1,1,1,0,2,10,13,0.5,0.625,0.625,0.75,0.2,0.5455,0.7273,0.7273,0.8182,0.1538,11,2
12/31/2025 01:00,01,2,0,0,0,0,0,0,0,2,1,1,1,1,0,5,1,0,0,0,0,0,0,6,8,0.8333,1,1,1,0,0.875,1,1,1,0,8,0
12/31/2025 02:00,02,3,0,0,0,0,0,0,0,3,1,1,1,1,0,7,1,1,1,0,1,0,1,12,15,0.6364,0.7273,0.8182,0.9091,0.0833,0.7143,0.7857,0.8571,0.9286,0.0667,14,1
12/31/2025 03:00,03,5,0,1,0,0,0,0,1,7,0.8333,0.8333,1,1,0.1429,5,1,0,1,0,0,0,0,7,14,0.7143,0.8571,0.8571,1,0,0.7692,0.8462,0.9231,1,0.0714,13,1
12/31/2025 04:00,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,9,9,0.8889,1,1,1,0,0.8889,1,1,1,0,9,0
12/31/2025 05:00,05,3,0,0,0,0,0,0,0,3,1,1,1,1,0,2,3,0,0,0,0,0,0,5,8,0.4,1,1,1,0,0.625,1,1,1,0,8,0
12/31/2025 06:00,06,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,9,2,1,0,0,0,0,0,12,14,0.75,0.9167,1,1,0,0.7692,0.9231,1,1,0.0714,13,1
12/31/2025 07:00,07,10,0,0,0,0,0,0,0,10,1,1,1,1,0,11,2,0,0,0,0,0,0,13,23,0.8462,1,1,1,0,0.913,1,1,1,0,23,0
12/31/2025 08:00,08,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,20,2,0,0,0,0,0,0,22,26,0.9091,1,1,1,0,0.92,1,1,1,0.0385,25,1
12/31/2025 09:00,09,4,1,0,0,0,0,0,3,8,0.8,1,1,1,0.375,20,3,0,0,0,0,0,0,23,31,0.8696,1,1,1,0,0.8571,1,1,1,0.0968,28,3
